/usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
/usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
Thu Mar 17 03:07:39 +0000 2016;Pentatlo;|IMPERDÃVEL| A @Rio2016 lista 5 motivos p/ Ã± se perder o @Pentatlo nos Jogos OlÃ­mpicos... https://t.co/dVuEG411Wu;
Thu Mar 17 03:01:17 +0000 2016;Gabs_do_Chris;RT @FeCastanhari: Nssssss!!! Acabei de saber que fui selecionado pra carregar a #TochaOlimpica #Rio2016
VALEU!!!! @CocaCola_br 
Estou emociâ€¦;
Thu Mar 17 02:56:35 +0000 2016;Bia_S1lvah;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Thu Mar 17 02:53:21 +0000 2016;theflawh;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Thu Mar 17 02:51:19 +0000 2016;horanshyyt;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Thu Mar 17 02:38:11 +0000 2016;SousaSsousa2003;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Thu Mar 17 02:35:09 +0000 2016;marcellyferraz_;RT @g1: Rio 2016: ainda hÃ¡ vagas para elenco das festas de abertura e encerramento https://t.co/rdT3u0oT0q #G1 https://t.co/mOxnezLGSH;
Thu Mar 17 02:32:53 +0000 2016;GRIMESAVER;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Thu Mar 17 02:29:49 +0000 2016;estatisticaFAS;"@VilmaFGuerra: Agora Ã© oficial. Tudo encaminhando-se para eu conduzir a tocha olÃ­mplica. @OUrsoOficial @CocaCola_Br #Rio2016;
Thu Mar 17 02:27:57 +0000 2016;estatisticaFAS;RT @VilmaFGuerra: Agora Ã© oficial. Tudo encaminhando-se para eu conduzir a tocha olÃ­mplica. @OUrsoOficial @CocaCola_Br #Rio2016 https://t.câ€¦;
Thu Mar 17 02:25:06 +0000 2016;allforbuchmann;RT @MauroNakada: ğŸ‰ Aeeee! Fiquei sabendo que vou participar do revezamento da #TochaOlimpica #Rio2016 , Valeu @CocaCola_Br VEM PRA MIM TOCHâ€¦;
Thu Mar 17 02:23:47 +0000 2016;LaysHelena;RT @brunavieira: OMG! ğŸ˜± Acabei de saber que fui selecionado pra carregar a  #TochaOlimpica #Rio2016, valeu @CocaCola_br AHHHHHHH!!!;
Thu Mar 17 02:23:09 +0000 2016;Tiah_doTao;RT @brazilkorea: Kim Jae Bum Ã© um dos judocas + bem sucedidos na #Coreia e participarÃ¡ dos Jogos do #Rio2016: https://t.co/m12zbH14ef httpsâ€¦;
Thu Mar 17 02:22:50 +0000 2016;zeneretrendy;RT @brunavieira: OMG! ğŸ˜± Acabei de saber que fui selecionado pra carregar a  #TochaOlimpica #Rio2016, valeu @CocaCola_br AHHHHHHH!!!;
Thu Mar 17 02:19:47 +0000 2016;MEPEGAKAIO;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Thu Mar 17 02:19:26 +0000 2016;allforbuchmann;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Thu Mar 17 02:19:17 +0000 2016;VilmaFGuerra;A hora estÃ¡ chegando. Isso Ã© Ouro, isso Ã© FELICIDADE! @OUrsoOficial @CocaCola_Br #Rio2016 https://t.co/mcGHCVL5dJ;
Thu Mar 17 02:17:42 +0000 2016;VilmaFGuerra;Agora Ã© oficial. Tudo encaminhando-se para eu conduzir a tocha olÃ­mplica. @OUrsoOficial @CocaCola_Br #Rio2016 https://t.co/olhVeCe2jC;
Thu Mar 17 02:16:42 +0000 2016;CataPlaDi;RT @TomRio2016: AlguÃ©m pode me ajudar a dominar essa bola? ğŸ™ˆâš½ #Futebolde5 #JogosParalÃ­mpicos #Rio2016 @cpboficial @Paralympics https://t.coâ€¦;
Thu Mar 17 02:10:02 +0000 2016;83thiagao;RT @SurtoOlimpico: A @UCI_cycling anunciou as vagas do Ciclismo de Pista para o @Rio2016 https://t.co/bCCFnlI2gi https://t.co/tuvvuP9DRh;
Thu Mar 17 02:09:20 +0000 2016;perriestrings;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Thu Mar 17 02:07:08 +0000 2016;SENPAIMENOTE;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Thu Mar 17 02:05:03 +0000 2016;Dudado_Bieber;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Thu Mar 17 02:04:59 +0000 2016;VidblogVidigal;SOLUÃ‡ÃƒO PARA OS PROBLEMAS DO BRT TRANSOESTE: GÃS LACRIMOGÃŠNEO!! 
#VemPraRuaBrasil 
#Rio2016 
#BRT 

Insatisfeitos... https://t.co/28AxujPskL;
Thu Mar 17 02:04:17 +0000 2016;sales_amaral;RT @santos_agora: #Rio2016 Entre os 31/8 e 4/9, #Santos vai promover a 3Âª ediÃ§Ã£o do Congresso Internacional de CiÃªncia, EducaÃ§Ã£o e Medicinaâ€¦;
Thu Mar 17 02:02:24 +0000 2016;_Juandeejhay;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Thu Mar 17 02:02:17 +0000 2016;Regys_Silva;RT @SurtoOlimpico: A Vila OlÃ­mpica do @Rio2016 comeÃ§a a ser mobiliada https://t.co/HIKBlMMBvp https://t.co/1X9htrGteB;
Thu Mar 17 02:02:14 +0000 2016;Regys_Silva;RT @SurtoOlimpico: A @UCI_cycling anunciou as vagas do Ciclismo de Pista para o @Rio2016 https://t.co/bCCFnlI2gi https://t.co/tuvvuP9DRh;
Thu Mar 17 02:01:59 +0000 2016;Regys_Silva;RT @SurtoOlimpico: A @wada_ama vai liderar forÃ§a tarefa contra o doping antes do @Rio2016 https://t.co/U0PlHsEd14 https://t.co/wpn0Y0eBHE;
Thu Mar 17 02:01:55 +0000 2016;Regys_Silva;RT @SurtoOlimpico: Corredor britÃ¢nico muda de nacionalidade para o @Rio2016 https://t.co/ofeiJKrdqN https://t.co/VEuPg0Ftwb;
Thu Mar 17 02:01:52 +0000 2016;Regys_Silva;RT @SurtoOlimpico: Atletas do MÃ©xico de Esportes AquÃ¡ticos poderÃ£o competir sob a bandeira do pais no @Rio2016 https://t.co/UNdDacr3Nw httpâ€¦;
Thu Mar 17 02:01:46 +0000 2016;Regys_Silva;RT @SurtoOlimpico: Jogador do @Patriots, @Natebner34 quer disputar o Rugby Sevens no @Rio2016 https://t.co/j7a9viXGuI https://t.co/yC2L8YJaâ€¦;
Thu Mar 17 02:00:54 +0000 2016;lovedanixx;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Thu Mar 17 01:59:59 +0000 2016;carlino92;@Rio2016 @pathy @CocaCola_Br porque no site nÃ£o saiu nada?;
Thu Mar 17 01:59:42 +0000 2016;tulin_16;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Thu Mar 17 01:59:18 +0000 2016;SurtoOlimpico;A Vila OlÃ­mpica do @Rio2016 comeÃ§a a ser mobiliada https://t.co/HIKBlMMBvp https://t.co/1X9htrGteB;
Thu Mar 17 01:58:47 +0000 2016;cocieloosasco;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Thu Mar 17 01:58:38 +0000 2016;SurtoOlimpico;A @UCI_cycling anunciou as vagas do Ciclismo de Pista para o @Rio2016 https://t.co/bCCFnlI2gi https://t.co/tuvvuP9DRh;
Thu Mar 17 01:55:46 +0000 2016;elydrika;RT @TheBlurBarbosa: As meninas da SeleÃ§Ã£o de Polo AquÃ¡tico estÃ£o fazendo uma campanha para o @Rio2016 ğŸ‡§ğŸ‡·
https://t.co/BMZuTkkk8e https://t.â€¦;
Thu Mar 17 01:55:36 +0000 2016;SurtoOlimpico;A @wada_ama vai liderar forÃ§a tarefa contra o doping antes do @Rio2016 https://t.co/U0PlHsEd14 https://t.co/wpn0Y0eBHE;
Thu Mar 17 01:54:49 +0000 2016;SurtoOlimpico;Corredor britÃ¢nico muda de nacionalidade para o @Rio2016 https://t.co/ofeiJKrdqN https://t.co/VEuPg0Ftwb;
Thu Mar 17 01:54:11 +0000 2016;SurtoOlimpico;Atletas do MÃ©xico de Esportes AquÃ¡ticos poderÃ£o competir sob a bandeira do pais no @Rio2016 https://t.co/UNdDacr3Nw https://t.co/o2OmgmAd1a;
Thu Mar 17 01:53:02 +0000 2016;SurtoOlimpico;Jogador do @Patriots, @Natebner34 quer disputar o Rugby Sevens no @Rio2016 https://t.co/j7a9viXGuI https://t.co/yC2L8YJa36;
Thu Mar 17 01:51:04 +0000 2016;Fpjump;O ministro George Hilton do @minesporte Ã© um cagÃ£o! #Rio2016 #LulaMinistro;
Thu Mar 17 01:38:39 +0000 2016;lari669;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Thu Mar 17 01:20:49 +0000 2016;MaluNascP;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Thu Mar 17 01:20:06 +0000 2016;CassieStag;RT @FeCastanhari: Nssssss!!! Acabei de saber que fui selecionado pra carregar a #TochaOlimpica #Rio2016
VALEU!!!! @CocaCola_br 
Estou emociâ€¦;
Thu Mar 17 01:19:55 +0000 2016;MalloJulia;RT @SODMGLucas: Quadra da escola jÃ¡ estÃ¡ pique nataÃ§Ã£o, Brota #Rio2016 https://t.co/x03zjFi5MK;
Thu Mar 17 01:19:30 +0000 2016;welldohnal;Outro ridÃ­culo! NÃ£o vai ter #Rio2016  https://t.co/9qDXi1BtcW;
Thu Mar 17 01:17:36 +0000 2016;dharasouza360;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Thu Mar 17 01:13:50 +0000 2016;rogermaia16;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Thu Mar 17 01:01:39 +0000 2016;engel_na;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Thu Mar 17 00:55:13 +0000 2016;AmandaSimao09;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Thu Mar 17 00:50:39 +0000 2016;WxyTry;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Thu Mar 17 00:49:58 +0000 2016;EXPERTSEG;Sungas, Maios e Biquinis FABIOLA MOLINA - JOGOS OLÃMPICOS RIO2016.

Ã€ venda nas lojas RIO2016 , dentro dos... https://t.co/fJP8XMXAaI;
Thu Mar 17 00:48:23 +0000 2016;_opssharry;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Thu Mar 17 00:43:55 +0000 2016;PLUSJAUREGUII;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Thu Mar 17 00:42:22 +0000 2016;justunderbr;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Thu Mar 17 00:41:57 +0000 2016;zoerariana;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Thu Mar 17 00:40:03 +0000 2016;Maria_isabellee;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Thu Mar 17 00:38:52 +0000 2016;Isaflyer33;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Thu Mar 17 00:37:48 +0000 2016;beadlescuzao;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Thu Mar 17 00:36:50 +0000 2016;watchachina;Tocha OlÃ­mpica vai apresentar ao mundo alguns dos lugares mais bonitos do Brasil https://t.co/N8ZhIjEixD;
Thu Mar 17 00:36:13 +0000 2016;JRmilek;E as novas manobras da ginÃ¡stica polÃ­tica sÃ£o Duplo Twist SabÃ£o (da Silva) vs. Flip Flap Grampeado (Moro). Quem ganha medalha em Rio2016?;
Thu Mar 17 00:34:31 +0000 2016;ParkMayIludida;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Thu Mar 17 00:34:08 +0000 2016;pessoawander71;Aehh ParabÃ©ns @Monicaspaixao Estamos juntos nessa jornada! @Rio2016 #ChamaGeral;
Thu Mar 17 00:33:59 +0000 2016;andrecussatt;RT @exercitooficial: ForÃ§as Armadas contarÃ£o com 38 mil militares nos Jogos #Rio2016 https://t.co/BaOMY1SaHa;
Thu Mar 17 00:33:48 +0000 2016;anacomhyformaan;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Thu Mar 17 00:30:11 +0000 2016;Street_Elias;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Thu Mar 17 00:29:15 +0000 2016;pessoawander71;Divulgadas as primeiras listas de condutores da tocha OlÃ­mpica: confira quem vai fazer histÃ³ria nos Jogos Rio 2016 https://t.co/aL57mKpO4Y;
Thu Mar 17 00:21:14 +0000 2016;Augusto_Horizon;RT @FeCastanhari: Nssssss!!! Acabei de saber que fui selecionado pra carregar a #TochaOlimpica #Rio2016
VALEU!!!! @CocaCola_br 
Estou emociâ€¦;
Thu Mar 17 00:20:23 +0000 2016;favfig;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Thu Mar 17 00:19:50 +0000 2016;dzgllitter;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Thu Mar 17 00:18:07 +0000 2016;anaclara_fraca;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Thu Mar 17 00:18:02 +0000 2016;Galdino_15;RT @TomRio2016: Transformar o que era lixo em um brinquedo pode te render #IngressosRio2016! #DesafioAbraÃ§a https://t.co/YqgH1vPpUJ https:/â€¦;
Thu Mar 17 00:14:56 +0000 2016;eumarcelopedro;RT @juliozulu13: Acabo de ver na #TvSenado q foi aprovado benÃ©fico fiscal para as distribuidoras de energia nas olimpÃ­adas. Aponte o erro?
â€¦;
Thu Mar 17 00:14:13 +0000 2016;TOVARYSAMIA;Divulgadas as primeiras listas de condutores da tocha OlÃ­mpica: confira quem vai fazer histÃ³ria nos Jogos Rio 2016 https://t.co/MxRLPjLgvb;
Thu Mar 17 00:13:51 +0000 2016;piscinaoSG;RT @TomRio2016: Transformar o que era lixo em um brinquedo pode te render #IngressosRio2016! #DesafioAbraÃ§a https://t.co/YqgH1vPpUJ https:/â€¦;
Thu Mar 17 00:12:57 +0000 2016;josy_josykah;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Thu Mar 17 00:06:41 +0000 2016;BiggerZaynDick_;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Thu Mar 17 00:01:32 +0000 2016;coxinha_ka;RT @beccapires: GENTE!!! Fui selecionada pra carregar a #TochaOlimpica nas OlimpÃ­adas #Rio2016 ğŸ˜ Obrigada @CocaCola_Br vai ser IRADO â¤ï¸ğŸ‘ŠğŸ¼;
Wed Mar 16 23:58:20 +0000 2016;ThalyaDu;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 23:55:07 +0000 2016;gbragatwit;RT @Rio2016: #Rio2016 oferece chance de primeira experiÃªncia profissional para jovens: https://t.co/sfMGfrlNIk https://t.co/OWxFgr8dU2;
Wed Mar 16 23:53:48 +0000 2016;Geovane_Soares1;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 23:50:15 +0000 2016;CehCastagnoli;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 23:48:25 +0000 2016;mafiaconecriu;RT @MauroNakada: ğŸ‰ Aeeee! Fiquei sabendo que vou participar do revezamento da #TochaOlimpica #Rio2016 , Valeu @CocaCola_Br VEM PRA MIM TOCHâ€¦;
Wed Mar 16 23:48:21 +0000 2016;GiovannaSelle;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 23:45:18 +0000 2016;oppsuzumaki;RT @kaiooliveiras: AEEEEEEEEEEE! galera, acabei de receber a notÃ­cia q eu tmb vou participar do revezamento da #TochaOlimpica #Rio2016! Valâ€¦;
Wed Mar 16 23:45:14 +0000 2016;oppsuzumaki;RT @MauroNakada: ğŸ‰ Aeeee! Fiquei sabendo que vou participar do revezamento da #TochaOlimpica #Rio2016 , Valeu @CocaCola_Br VEM PRA MIM TOCHâ€¦;
Wed Mar 16 23:44:47 +0000 2016;maribrunetta;RT /usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
@t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 23:44:47 +0000 2016;oppsuzumaki;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 23:44:41 +0000 2016;oppsuzumaki;RT @FeCastanhari: Nssssss!!! Acabei de saber que fui selecionado pra carregar a #TochaOlimpica #Rio2016
VALEU!!!! @CocaCola_br 
Estou emociâ€¦;
