/usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
Wed Mar 16 21:33:10 +0000 2016;corotegang;RT @FeCastanhari: Nssssss!!! Acabei de saber que fui selecionado pra carregar a #TochaOlimpica #Rio2016
VALEU!!!! @CocaCola_br 
Estou emociâ€¦;
Wed Mar 16 21:32:50 +0000 2016;marciav2015;RT @DefesaGovBr: ğŸ‡§ğŸ‡· Casa do Time Brasil nos Jogos jÃ¡ estÃ¡ sendo usada na preparaÃ§Ã£o das equipes nacionais: https://t.co/Are1x7QhCu via @Braâ€¦;
Wed Mar 16 21:30:32 +0000 2016;L34uuu;RT @FeCastanhari: Nssssss!!! Acabei de saber que fui selecionado pra carregar a #TochaOlimpica #Rio2016
VALEU!!!! @CocaCola_br 
Estou emociâ€¦;
Wed Mar 16 21:28:58 +0000 2016;daniloc38792407;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 21:16:48 +0000 2016;sakuranaru1;RT @brazilkorea: Kim Jae Bum Ã© um dos judocas + bem sucedidos na #Coreia e participarÃ¡ dos Jogos do #Rio2016: https://t.co/m12zbH14ef httpsâ€¦;
Wed Mar 16 21:15:24 +0000 2016;Bruh_Leh25;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 21:13:53 +0000 2016;kittenarianag;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 21:12:55 +0000 2016;Kidrauhlamoo;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 21:11:08 +0000 2016;Jo_Failde;NÃ£o Ã© atoa q os grandes eventos nunca sÃ£o em marÃ§o,  ia morrer geral afogado no RJ! ğŸŠğŸŒ‚â˜”ğŸŒŠ
#Rio2016 #olympics2016 #SOSrio;
Wed Mar 16 21:11:04 +0000 2016;sap500;MAIS UMA MODALIDADE OLÃMPICA NADO NA RUA FIGUEIREDO MAGALHÃƒES...RIO2016...!!! https://t.co/xqFa6xnySX;
Wed Mar 16 21:08:47 +0000 2016;moniquesabrina6;RT @WhoIsCarlos: GENTEE MIM SEGURA MEU CORASSAUM EU TO AHIAKSJSJS VOU CARREGAR A #TochaOlÃ­mpica #Rio2016 valeu @CocaCola_Br https://t.co/Koâ€¦;
Wed Mar 16 21:06:17 +0000 2016;gui_sll;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 21:04:42 +0000 2016;ribeiroivanir;RT @Brasil2016: Presidente da @EmbraturNews diz que Brasil estÃ¡ pronto para os Jogos #Rio2016: https://t.co/CNQiXy0ZES https://t.co/k2pYUIQâ€¦;
Wed Mar 16 21:03:45 +0000 2016;ribeiroivanir;RT @DefesaGovBr: ğŸ‡§ğŸ‡· InstalaÃ§Ãµes militares reformadas para os Jogos recebem atletas e vistoria de ministros:  https://t.co/UqyRCeFDAN via @Bâ€¦;
Wed Mar 16 21:03:24 +0000 2016;GKellyGBernardo;Casos de dengue dobram no Estado do Rio https://t.co/0kYgUQZEfk #RIO2016;
Wed Mar 16 21:02:54 +0000 2016;Kamilly_Milard;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 20:56:52 +0000 2016;flaviodilascio;Com R$ 63,4 mi por 10% restantes, Centro de TÃªnis retoma trabalhos https://t.co/7G3AozAv3z #Rio2016 #Olympics https://t.co/qxhsiZUAre;
Wed Mar 16 20:55:50 +0000 2016;camillynobre11;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 20:55:25 +0000 2016;UniversoVieira_;RT @brunavieira: OMG! ğŸ˜± Acabei de saber que fui selecionado pra carregar a  #TochaOlimpica #Rio2016, valeu @CocaCola_br AHHHHHHH!!!;
Wed Mar 16 20:55:07 +0000 2016;stergpi;#SUPERAÃ‡ÃƒO "Tiraram meus olhos, mas nÃ£o meu espÃ­rito", diz atleta cego por terrorismo https://t.co/daAfyQnD2E via @UOLEsporte #Rio2016;
Wed Mar 16 20:54:50 +0000 2016;noticiascbj;RT @Martatx01: Quase 'gÃªmeas' Maria Suelen e @rochelenunes09 travam duelo de peso por #Rio2016 e quem ganha Ã© @noticiascbj https://t.co/fDxâ€¦;
Wed Mar 16 20:54:33 +0000 2016;cfredbastos;RT @Brasil2016: Troca de equipe, perda do pai, cansaÃ§o: a trilha de Gideoni Monteiro atÃ© o #Rio2016 https://t.co/WXolPFFhfl https://t.co/0bâ€¦;
Wed Mar 16 20:52:15 +0000 2016;camilambuzada;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 20:50:46 +0000 2016;Bahianinho;RT @Brasil2016: Presidente da @EmbraturNews diz que Brasil estÃ¡ pronto para os Jogos #Rio2016: https://t.co/CNQiXy0ZES https://t.co/k2pYUIQâ€¦;
Wed Mar 16 20:49:21 +0000 2016;caroldelmazo;RT @Brasil2016: Troca de equipe, perda do pai, cansaÃ§o: a trilha de Gideoni Monteiro atÃ© o #Rio2016 https://t.co/WXolPFFhfl https://t.co/0bâ€¦;
Wed Mar 16 20:48:10 +0000 2016;reinodococielo;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 20:47:28 +0000 2016;andreluizfig;Cidade olÃ­mpica!  #rio2016 https://t.co/wnARkPumyw;
Wed Mar 16 20:46:24 +0000 2016;Bruno_Elvas;RT @FeCastanhari: Nssssss!!! Acabei de saber que fui selecionado pra carregar a #TochaOlimpica #Rio2016
VALEU!!!! @CocaCola_br 
Estou emociâ€¦;
Wed Mar 16 20:44:42 +0000 2016;RicardoLeyser;RT @Brasil2016: Presidente da @EmbraturNews diz que Brasil estÃ¡ pronto para os Jogos #Rio2016: https://t.co/CNQiXy0ZES https://t.co/k2pYUIQâ€¦;
Wed Mar 16 20:44:40 +0000 2016;RicardoLeyser;RT @Brasil2016: Troca de equipe, perda do pai, cansaÃ§o: a trilha de Gideoni Monteiro atÃ© o #Rio2016 https://t.co/WXolPFFhfl https://t.co/0bâ€¦;
Wed Mar 16 20:44:25 +0000 2016;JuliaZambo;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 20:44:01 +0000 2016;Brasil2016;Troca de equipe, perda do pai, cansaÃ§o: a trilha de Gideoni Monteiro atÃ© o #Rio2016 https://t.co/WXolPFFhfl https://t.co/0bQWJJVC9y;
Wed Mar 16 20:42:04 +0000 2016;myrianconor;RT @DefesaGovBr: ğŸ‡§ğŸ‡· Casa do Time Brasil nos Jogos jÃ¡ estÃ¡ sendo usada na preparaÃ§Ã£o das equipes nacionais: https://t.co/Are1x7QhCu via @Braâ€¦;
Wed Mar 16 20:41:10 +0000 2016;eduardoramosde5;RT @DefesaGovBr: ğŸ‡§ğŸ‡· InstalaÃ§Ãµes militares reformadas para os Jogos recebem atletas e vistoria de ministros:  https://t.co/UqyRCeFDAN via @Bâ€¦;
Wed Mar 16 20:40:53 +0000 2016;_RenataBarbosa_;5 razÃµes para vocÃª nÃ£o perder o pentatlo moderno nos Jogos OlÃ­mpicos Rio 2016 https://t.co/Z1b6EnQYwl;
Wed Mar 16 20:40:52 +0000 2016;DefesaGovBr;ğŸ‡§ğŸ‡· Casa do Time Brasil nos Jogos jÃ¡ estÃ¡ sendo usada na preparaÃ§Ã£o das equipes nacionais: https://t.co/Are1x7QhCu via @Brasil2016 #Rio2016;
Wed Mar 16 20:40:44 +0000 2016;Rio2016;@BryanFritzC @CocaCola_Br Boa Bryan! JÃ¡ tÃ¡ sentindo a emoÃ§Ã£o de carregar a #TochaOlÃ­mpica? Parabens ğŸ”¥;
Wed Mar 16 20:39:43 +0000 2016;Monicaspaixao;@eduardodl2 @CocaCola_Br @OUrsoOficial @LucianoHuck @Rio2016 ParabÃ©ns!;
Wed Mar 16 20:39:41 +0000 2016;leighunter;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 20:39:27 +0000 2016;camilamorgado99;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 20:39:14 +0000 2016;sassone04;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 20:39:05 +0000 2016;ROMETOMAMA;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 20:38:12 +0000 2016;Kantar_BR;Preparado p/ as OlimpÃ­adas #Rio2016? Fora do mundo do Futebol, este Ã© o evento esportivo c/ maior adesÃ£o no Brasil ğŸ‘‰ https://t.co/173jmEHoqm;
Wed Mar 16 20:38:12 +0000 2016;DefesaGovBr;ğŸ‡§ğŸ‡· InstalaÃ§Ãµes militares reformadas para os Jogos recebem atletas e vistoria de ministros:  https://t.co/UqyRCeFDAN via @Brasil2016 #Rio2016;
Wed Mar 16 20:37:23 +0000 2016;cfredbastos;RT @Brasil2016: #Boxe brasileiro estÃ¡ perto de conquistar mais trÃªs vagas no #Rio2016: https://t.co/bzJSxGN2Bx https://t.co/QuDu4CD5hH;
Wed Mar 16 20:34:25 +0000 2016;CataPlaDi;RT @Brasil2016: Presidente da @EmbraturNews diz que Brasil estÃ¡ pronto para os Jogos #Rio2016: https://t.co/CNQiXy0ZES https://t.co/k2pYUIQâ€¦;
Wed Mar 16 20:34:00 +0000 2016;brusomogyi;RT @Brasil2016: #Boxe brasileiro estÃ¡ perto de conquistar mais trÃªs vagas no #Rio2016: https://t.co/bzJSxGN2Bx https://t.co/QuDu4CD5hH;
Wed Mar 16 20:33:45 +0000 2016;Brasil2016;Presidente da @EmbraturNews diz que Brasil estÃ¡ pronto para os Jogos #Rio2016: https://t.co/CNQiXy0ZES https://t.co/k2pYUIQwLt;
Wed Mar 16 20:33:40 +0000 2016;Rio2016;@pathy @CocaCola_Br ParabÃ©ns, Paty! Depois conta pra gente onde vai carregar a #TochaOlÃ­mpica ğŸ”¥;
Wed Mar 16 20:31:09 +0000 2016;RicardoLeyser;RT @Brasil2016: #Boxe brasileiro estÃ¡ perto de conquistar mais trÃªs vagas no #Rio2016: https://t.co/bzJSxGN2Bx https://t.co/QuDu4CD5hH;
Wed Mar 16 20:31:06 +0000 2016;Rio2016;@kaiooliveiras @CocaCola_Br Boa Kaio! ForÃ§a para o revezamento da #TochaOlÃ­mpica, hein? Nos vemo lÃ¡;
Wed Mar 16 20:30:18 +0000 2016;vitcrivelaro;@CocaCola_Br @Rio2016 Convida um anÃ´nimo, que Ã© fÃ£ desses caras, pronto, ta mais que perfeito !!;
Wed Mar 16 20:27:52 +0000 2016;Rio2016;@MauroNakada @CocaCola_Br ParabÃ©ns, Mauro! JÃ¡ sabe onde vai carregar a #TochaOlÃ­mpica? Depois conta aÃ­ ğŸ˜;
Wed Mar 16 20:27:38 +0000 2016;jessmonteiroc;RT @Rio2016: Essa Ã© a mensagem que o artista Pedro Gabriel, do Eu Me Chamo AntÃ´nio, quer passar sobre os #JogosParalÃ­mpicos! â¤ https://t.coâ€¦;
Wed Mar 16 20:25:43 +0000 2016;Renata_Willrich;RT @MauroNakada: ğŸ‰ Aeeee! Fiquei sabendo que vou participar do revezamento da #TochaOlimpica #Rio2016 , Valeu @CocaCola_Br VEM PRA MIM TOCHâ€¦;
Wed Mar 16 20:24:51 +0000 2016;Brasil2016;#Boxe brasileiro estÃ¡ perto de conquistar mais trÃªs vagas no #Rio2016: https://t.co/bzJSxGN2Bx https://t.co/QuDu4CD5hH;
Wed Mar 16 20:23:20 +0000 2016;Rio2016;@brunavieira @CocaCola_Br ParabÃ©ns, Bruninha \o/ \o/ \o/ Vai ser demais o revezamento da #TochaOlÃ­mpica. Nos vemos lÃ¡ ğŸ‘;
Wed Mar 16 20:22:50 +0000 2016;thainatata4174;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 20:20:45 +0000 2016;Rio2016;@Christian_fig @CocaCola_Br ParabÃ©ns, Christian! Vai ser uma experiÃªncia Ãºnica participar do revezamento da #TochaOlÃ­mpica. Nos vemos lÃ¡ ğŸ‘;
Wed Mar 16 20:20:16 +0000 2016;TiBahia;Atos abre 500 vagas CLT para os Jogos OlÃ­mpicos Rio 2016 #VagasTI #Rio2016 https://t.co/21tR0quuol;
Wed Mar 16 20:19:02 +0000 2016;Belieber1994Ana;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 20:18:36 +0000 2016;Belieber1994Ana;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 20:17:36 +0000 2016;leandra_vianna;Ui delicia! To toda molhadinha!!! De #chuva! #Rio2016 preparado para os esportes aquaticos! nado sincronizado no Centro! #CidadeOlimpica;
Wed Mar 16 20:16:55 +0000 2016;cfredbastos;RT @romanoolimpico: Boxe-Brasil tem 3 atletas na semi do PrÃ© das AmÃ©ricas: Juan Nogueira, Graziele Jesus e Andreia Bandeira.Mais uma vitÃ³riâ€¦;
Wed Mar 16 20:15:49 +0000 2016;Rio2016;Bem-vindos, condutores da #TochaOlÃ­mpica e preparem o fÃ´lego ğŸƒğŸ”¥ https://t.co/9v5MBqT5Bg;
Wed Mar 16 20:15:18 +0000 2016;AlbenizeP;RT @QueenMariFC: Quem aguenta uma foto dessa?
Ã‰ DE MATAR QUALQUER MARILOVER â™¥
Isso msm, deusa, se prepare que #Rio2016 queremos vocÃª https:â€¦;
Wed Mar 16 20:14:12 +0000 2016;allalezan;Enquanto isso, na cidade olimPICA ... #Rio2016 https://t.co/6LXJOzvwWL;
Wed Mar 16 20:11:45 +0000 2016;eduardodl2;Eu sou ouro! Valeu @CocaCola_Br! @OUrsoOficial @LucianoHuck @Rio2016  #IssoÃ‰Ouro #IssoMereceUmBrinde #TochaOlÃ­mpica https://t.co/BA7kh5PRr8;
Wed Mar 16 20:09:30 +0000 2016;dener_gn;RT @GabiLuthai: Bom dia, mundo!!!! Acabei de saber que fui selecionada pra carregar a Â #TochaOlimpica #Rio2016, obrigada @CocaCola_br â™¡â™¡â™¡â™¡;
Wed Mar 16 20:09:17 +0000 2016;dener_gn;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 20:09:09 +0000 2016;hevertonsf;RT @Brasil2016: Para @HenriqueEAlves, os Jogos #Rio2016 sÃ£o grande oportunidade de mostrar o Brasil para o mundo. #SomosTodosBrasil https:/â€¦;
Wed Mar 16 20:08:23 +0000 2016;Mimy_Emaa;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 20:08:22 +0000 2016;cfredbastos;RT @Brasil2016: Casa do @timebrasil nos Jogos #Rio2016 jÃ¡ estÃ¡ sendo usada na preparaÃ§Ã£o das equipes: https://t.co/l0fqOlPmjN https://t.co/â€¦;
Wed Mar 16 20:06:45 +0000 2016;Valetinista98;RT @Rio2016: . @neymarjr sobre jogar #futebol no #Rio2016: 'Um sonho, uma grande honra' https://t.co/NdBCfxplEK âš½ @CBF_Futebol https://t.coâ€¦;
Wed Mar 16 20:06:24 +0000 2016;Franciscco_;Rio-2016 e CBDA confirmam que TrofÃ©u Maria Lenk serÃ¡ no EstÃ¡dio AquÃ¡tico OlÃ­mpico https://t.co/uFmeX8EDIY #Rio2016 #esporte;
Wed Mar 16 20:05:54 +0000 2016;corotielo;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 20:05:48 +0000 2016;Mimy_Emaa;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 20:00:33 +0000 2016;kakavchung138;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 20:00:24 +0000 2016;kakavchung138;RT @MauroNakada: ğŸ‰ Aeeee! Fiquei sabendo que vou participar do revezamento da #TochaOlimpica #Rio2016 , Valeu @CocaCola_Br VEM PRA MIM TOCHâ€¦;
Wed Mar 16 19:59:59 +0000 2016;kakavchung138;RT @FeCastanhari: Nssssss!!! Acabei de saber que fui selecionado pra carregar a #TochaOlimpica #Rio2016
VALEU!!!! @CocaCola_br 
Estou emociâ€¦;
Wed Mar 16 19:56:47 +0000 2016;ju_casal;@lightclientes transformador da Light queimado na rua Lauro Muller, em Botafogo!!!!!! #chuvarj #rio2016;
Wed Mar 16 19:56:32 +0000 2016;mariaero1;RT @rio2016_es: Cada segundo vale oro. ğŸ…ğŸ…
#JuegosParalÃ­mpicos #Rio2016 - #TeSorprenderÃ¡s - âœ¨ https://t.co/NQz3h3b0et;
Wed Mar 16 19:56:09 +0000 2016;AlmirPoeta;RT @ieda_mara: O BRASIL NÃƒO IRÃ ENGOLIR ESSA. #Lula @agenciapf NÃƒO PAGAREMOS O SALÃRIO DESTE BOSTA.#greve #grevegeralRJ #Rio2016 https://t.â€¦;
Wed Mar 16 19:55:16 +0000 2016;atletass;RT @rio2016_es: Cada segundo vale oro. ğŸ…ğŸ…
#JuegosParalÃ­mpicos #Rio2016 - #TeSorprenderÃ¡s - âœ¨ https://t.co/NQz3h3b0et;
Wed Mar 16 19:53:33 +0000 2016;Itssnatty;RT @GabiLuthai: Bom dia, mundo!!!! Acabei de saber que fui selecionada pra carregar a Â #TochaOlimpica #Rio2016, obrigada @CocaCola_br â™¡â™¡â™¡â™¡;
Wed Mar 16 19:52:56 +0000 2016;VidblogVidigal;APÃ“S CHUVA FORTE, ALAGAMENTOS NA ZONA SUL
#Chuva 
#RJ 
#Rio2016 https://t.co/dJcSd0mIsA;
Wed Mar 16 19:52:55 +0000 2016;DoB3ar;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 19:52:20 +0000 2016;martinchab1997;RT @Rio2016: . @neymarjr sobre jogar #futebol no #Rio2016: 'Um sonho, uma grande honra' https://t.co/NdBCfxplEK âš½ @CBF_Futebol https://t.coâ€¦;
Wed Mar 16 19:50:51 +0000 2016;Rio2016;. @neymarjr sobre jogar #futebol no #Rio2016: 'Um sonho, uma grande honra' https://t.co/NdBCfxplEK âš½ @CBF_Futebol https://t.co/4GCnDVnhQc;
Wed Mar 16 19:50:49 +0000 2016;Brasil2016;Casa do @timebrasil nos Jogos #Rio2016 jÃ¡ estÃ¡ sendo usada na preparaÃ§Ã£o das equipes: https://t.co/l0fqOlPmjN https://t.co/Cw43olLkSg;
Wed Mar 16 19:50:48 +0000 2016;3yeah_for_life;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 19:50:43 +0000 2016;3yeah_for_life;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 19:50:02 +0000 2016;SuperVia_trens;Quem passar pela Central amanhÃ£ poderÃ¡ se informar sobre as inscriÃ§Ãµes para trabalhar nos Jogos OlÃ­mpicos Rio2016: https://t.co/yjKYDoEqdY;
Wed Mar 16 19:49:56 +0000 2016;470713cb1a924e2;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 19:49:35 +0000 2016;IrisVitoriaMor3;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 19:47:29 +0000 2016;louisninfetat;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 19:45:20 +0000 2016;rcorrea_rj;@Rio2016 @riodejaneiro @Olimpiadas Cidade OlÃ­mpica em plena Zona Sul. 30 minutos de chuva moderada. https://t.co/WNPIWH71XA;
Wed Mar 16 19:42:58 +0000 2016;ALEX_ANDER_RN;E quem irÃ¡ declarar aberto os Jogos OlÃ­mpicos? #Rio2016 

#Lularapio ou #DilmAnta 

#VaiaDesdeJa 
#Obrigadodenada;
Wed Mar 16 19:42:58 +0000 2016;kleitinhodiass;RT @ViniciusRio2016: Minha programaÃ§Ã£o em #Salvador no @Rio2016: ver as partidas de #futebol e dps ir curtir o pelourinho! âš½ğŸ’ƒ https://t.co/â€¦;
Wed Mar 16 19:39:27 +0000 2016;beafarias89;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
