/usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
Wed Mar 16 19:39:10 +0000 2016;ViniciusRio2016;Minha programaÃ§Ã£o em #Salvador no @Rio2016: ver as partidas de #futebol e dps ir curtir o pelourinho! âš½ğŸ’ƒ https://t.co/HgvC6m1Ott;
Wed Mar 16 19:36:24 +0000 2016;ju_casal;@lightclientes sem luz na Lauro Muller, em Botafogo!!!! #Rio2016 #riodejaneiro;
Wed Mar 16 19:36:05 +0000 2016;Kovalskii_;RT @t3ddy/usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
yyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 19:32:44 +0000 2016;matheusflp_;RT @Brasil2016: Para @HenriqueEAlves, os Jogos #Rio2016 sÃ£o grande oportunidade de mostrar o Brasil para o mundo. #SomosTodosBrasil https:/â€¦;
Wed Mar 16 19:31:16 +0000 2016;minesporte;RT @Brasil2016: Para @GeorgeHilton10, os Jogos #Rio2016 serÃ£o um grande 'case' para o turismo do paÃ­s. #SomosTodosBrasil https://t.co/iJXW0â€¦;
Wed Mar 16 19:29:26 +0000 2016;GugRocha;Ilhado em Botafogo e sem aula... O que fazer?! Tuitar! #Rio2016 #chuvaRJ;
Wed Mar 16 19:29:07 +0000 2016;schnellflu;RT @Brasil2016: Para @GeorgeHilton10, os Jogos #Rio2016 serÃ£o um grande 'case' para o turismo do paÃ­s. #SomosTodosBrasil https://t.co/iJXW0â€¦;
Wed Mar 16 19:28:41 +0000 2016;MeComeT3ddy;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 19:27:20 +0000 2016;paulo_homem;RT @Rio2016: Essa Ã© a mensagem que o artista Pedro Gabriel, do Eu Me Chamo AntÃ´nio, quer passar sobre os #JogosParalÃ­mpicos! â¤ https://t.coâ€¦;
Wed Mar 16 19:25:15 +0000 2016;Brasil2016;Para @GeorgeHilton10, os Jogos #Rio2016 serÃ£o um grande 'case' para o turismo do paÃ­s. #SomosTodosBrasil https://t.co/iJXW0EsuLn;
Wed Mar 16 19:22:08 +0000 2016;luskate2000;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 19:22:03 +0000 2016;Brasil2016;Para @HenriqueEAlves, os Jogos #Rio2016 sÃ£o grande oportunidade de mostrar o Brasil para o mundo. #SomosTodosBrasil https://t.co/92CnuH2JFz;
Wed Mar 16 19:18:39 +0000 2016;mafraevandro91;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 19:16:42 +0000 2016;luanna844;RT @kaiooliveiras: AEEEEEEEEEEE! galera, acabei de receber a notÃ­cia q eu tmb vou participar do revezamento da #TochaOlimpica #Rio2016! Valâ€¦;
Wed Mar 16 19:16:07 +0000 2016;namelesslarrie;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 19:15:53 +0000 2016;cfredbastos;RT @alem_do_futebol: Juan Nogueira(91kg), Graziele Sousa(51kg) e Andreia Bandeira(75kg) estÃ£o na semifinal. Vencendo, vÃ£o p/ @Rio2016  #Roaâ€¦;
Wed Mar 16 19:15:30 +0000 2016;uouharry;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 19:15:28 +0000 2016;Luecia_Styles;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 19:14:26 +0000 2016;FALLTOBASEADO;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 19:13:11 +0000 2016;emypotter67;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 19:12:03 +0000 2016;rugbydecalcinha;VÃ­deo feito pelo @Channel7 ... Australianos casa vez mais empolgados com os jogos olÃ­mpicos @Rio2016 https://t.co/uXg9Dyh5Ae;
Wed Mar 16 19:11:49 +0000 2016;deportesanz;RT @rio2016_es: Cada segundo vale oro. ğŸ…ğŸ…
#JuegosParalÃ­mpicos #Rio2016 - #TeSorprenderÃ¡s - âœ¨ https://t.co/NQz3h3b0et;
Wed Mar 16 19:10:33 +0000 2016;cocieIollg;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 19:09:38 +0000 2016;RockRestartDF;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 19:08:49 +0000 2016;QueenMariFC;Quem aguenta uma foto dessa?
Ã‰ DE MATAR QUALQUER MARILOVER â™¥
Isso msm, deusa, se prepare que #Rio2016 queremos vocÃª https://t.co/5xnWgH7cG7;
Wed Mar 16 19:08:49 +0000 2016;Picharillo77;Parada hÃ¡ 2 meses, obra do Centro de TÃªnis precisa de R$ 63 mi atÃ© Rio-2016 https://t.co/WjQfrlTG1U via @UOLEsporte #Rio2016;
Wed Mar 16 19:05:20 +0000 2016;YesbananasSport;Yes!Sports - Boxe: Brasil fica perto de garantir mais uma vaga na OlimpÃ­ada do Rio:  https://t.co/4gqrxWD0M7 #sports #esportes;
Wed Mar 16 19:05:16 +0000 2016;FutebolEspiao;Boxe: Brasil fica perto de garantir mais uma vaga na OlimpÃ­ada do Rio https://t.co/Gw5NljCgrU;
Wed Mar 16 19:05:15 +0000 2016;FutebolMundial5;Boxe: Brasil fica perto de garantir mais uma vaga na OlimpÃ­ada do Rio:  https://t.co/x80gDO7zKp;
Wed Mar 16 19:05:13 +0000 2016;PortalEsporte10;Boxe: Brasil fica perto de garantir mais uma vaga na OlimpÃ­ada do Rio https://t.co/TnMtjdrzxP;
Wed Mar 16 19:05:09 +0000 2016;BrunoJaquet03;Boxe: Brasil fica perto de garantir mais uma vaga na OlimpÃ­ada do Rio:  https://t.co/8B5w4J8xTV;
Wed Mar 16 19:03:06 +0000 2016;reistyless;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 19:02:17 +0000 2016;heathlwdgwr;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 19:00:23 +0000 2016;Vando_23;Rua Prof Alfredo Gomes esq com Botafogo Praia Shopping totalmente alagada #Rio2016 #olimpiadas2016 https://t.co/YQcpgIuSTb;
Wed Mar 16 18:59:02 +0000 2016;fabiopaleixo;Doping de Sharapova acende sinal de alerta em mÃ©dicos no Brasil https://t.co/gdGDUO11VF via @UOLEsporte #Rio2016;
Wed Mar 16 18:58:58 +0000 2016;CanoagemPt;#Rio2016 Kayaks com sistema antialgas nos Jogos OlÃ­mpicos... https://t.co/Qcy3G85hkF;
Wed Mar 16 18:58:09 +0000 2016;thaay_almeeida;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 18:55:36 +0000 2016;taemcasacocielo;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 18:55:20 +0000 2016;nathi_ely;RT @travinha_esp: #Rio2016 #Boxe: Brasileiros perto de mais trÃªs vagas para o @Rio. https://t.co/2LnoH0g8Du @timebrasil https://t.co/wykSjyâ€¦;
Wed Mar 16 18:54:35 +0000 2016;cfredbastos;RT @soudoesporte: #RumoaoRio! TrÃªs pugilistas do Brasil podem garantir vaga para os Jogos nesta quinta: https://t.co/NnqqiM9Ase
#Rio2016 #Bâ€¦;
Wed Mar 16 18:50:44 +0000 2016;rmandavid1;RT @pepinalexandre: Nem Ã© chuva forte, kd o sistema de esgoto @CidadedoRio ? #Rio2016 https://t.co/hh1E1ZQJZW;
Wed Mar 16 18:50:33 +0000 2016;msenqueen;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 18:48:36 +0000 2016;linehoran15;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 18:48:28 +0000 2016;cfredbastos;RT @Rio2016: #Rio2016 oferece chance de primeira experiÃªncia profissional para jovens: https://t.co/sfMGfrlNIk https://t.co/OWxFgr8dU2;
Wed Mar 16 18:46:14 +0000 2016;DesireeLuanete;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 18:46:05 +0000 2016;DesireeLuanete;RT @FeCastanhari: Nssssss!!! Acabei de saber que fui selecionado pra carregar a #TochaOlimpica #Rio2016
VALEU!!!! @CocaCola_br 
Estou emociâ€¦;
Wed Mar 16 18:45:21 +0000 2016;CEC_UL;RT @pepinalexandre: Nem Ã© chuva forte, kd o sistema de esgoto @CidadedoRio ? #Rio2016 https://t.co/hh1E1ZQJZW;
Wed Mar 16 18:44:37 +0000 2016;G_a_b_i_s2;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 18:42:04 +0000 2016;cocielodrew;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 18:41:29 +0000 2016;cabelloluthai;RT @GabiLuthai: Bom dia, mundo!!!! Acabei de saber que fui selecionada pra carregar a Â #TochaOlimpica #Rio2016, obrigada @CocaCola_br â™¡â™¡â™¡â™¡;
Wed Mar 16 18:40:37 +0000 2016;sergi_richard;RT @SODMGLucas: Quadra da escola jÃ¡ estÃ¡ pique nataÃ§Ã£o, Brota #Rio2016 https://t.co/x03zjFi5MK;
Wed Mar 16 18:38:25 +0000 2016;lcrive;RT @ieda_mara: O BRASIL NÃƒO IRÃ ENGOLIR ESSA. #Lula @agenciapf NÃƒO PAGAREMOS O SALÃRIO DESTE BOSTA.#greve #grevegeralRJ #Rio2016 https://t.â€¦;
Wed Mar 16 18:37:36 +0000 2016;BrennoRJ;#RJTV #RadarRj Cidade modelo de alagamento #CidadeModelodeAlagamento #CidadeOlimpica #Rio2016;
Wed Mar 16 18:36:53 +0000 2016;RioDMais;Ipanema, Av Vieira Souto, Anos 60, quase Arpoador. Muitos fusquinhas. Falta @hotelfasano #cuidandodeipanema #Rio2016 https://t.co/1VM68Pj8iF;
Wed Mar 16 18:36:21 +0000 2016;RenatoJua100;RT @Rio2016: SÃ£o mais medalhas do que caracteres aqui nesse tweet! ğŸ˜‹

NÃ£o dÃ¡ pra explicar, #TemQueIr https://t.co/6mx6BURT1Q;
Wed Mar 16 18:36:17 +0000 2016;marialuisateix2;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 18:33:36 +0000 2016;lyndaddlovato;@Rio2016  trsite que cancelou minh aduiÃ§Ã£o no dia 19/03 e quero ir voluntaria como Imprensa, qual o site? aloha....;
Wed Mar 16 18:29:48 +0000 2016;eliasfreitas_;This is Copacabana! #Rio2016 #olimpiadas #olympics https://t.co/7co4KMnWhw;
Wed Mar 16 18:29:09 +0000 2016;walkeresteves_;RT @MauroNakada: ğŸ‰ Aeeee! Fiquei sabendo que vou participar do revezamento da #TochaOlimpica #Rio2016 , Valeu @CocaCola_Br VEM PRA MIM TOCHâ€¦;
Wed Mar 16 18:29:08 +0000 2016;tipoassim_ana;RT @BryanFritzC: Galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 AQUI EM THE ! valeu @CocaCola_Br!  E NOISâ€¦;
Wed Mar 16 18:28:58 +0000 2016;gleulomon;RT @nucepmadrid: Gleuza Salomon @gleulomon entrevista a Luiz Fernando Carrijo da Cunha en @RadioLacan para @AMP_RIO2016 #AMPRio2016 https:/â€¦;
Wed Mar 16 18:28:28 +0000 2016;Rio2016;ImperdÃ­vel mesmo! #TemQueIr https://t.co/BixICK1PTR;
Wed Mar 16 18:28:03 +0000 2016;tipoassim_ana;RT @BryanFritzC: FELIZZZZZZZZZ ! ! ! ! obg @CocaCola_Br #TochaOlimpica #Rio2016;
Wed Mar 16 18:27:50 +0000 2016;HelenaDuManeco;#Rio2016 Canoagem. ParabÃ©ns, @eduardopaes_! https://t.co/WlMF4D3Muc;
Wed Mar 16 18:22:45 +0000 2016;ColombiaRio2016;RT @BlogOurodeTolo: O editor chefe Pedro MigÃ£o escreve com dicas de ingressos baratos para a @rio2016, bem como com algumas... https://t.coâ€¦;
Wed Mar 16 18:20:54 +0000 2016;saogoncalo_RJ;RT @Rio2016: #Rio2016 oferece chance de primeira experiÃªncia profissional para jovens: https://t.co/sfMGfrlNIk https://t.co/OWxFgr8dU2;
Wed Mar 16 18:19:59 +0000 2016;GKellyGBernardo;Chilenos roubam barraqueiro em Copacabana e acabam presos - Rio - O Dia https://t.co/QobDmMWH0W via @jornalodia #RIO2016;
Wed Mar 16 18:19:41 +0000 2016;pepinalexandre;Nem Ã© chuva forte, kd o sistema de esgoto @CidadedoRio ? #Rio2016 https://t.co/hh1E1ZQJZW;
Wed Mar 16 18:19:24 +0000 2016;GKellyGBernardo;Turista americana Ã© assaltada em Copacabana - Rio - O Dia https://t.co/Wa71TVGRIf via @jornalodia #Rio2016;
Wed Mar 16 18:19:12 +0000 2016;larissaalmedale;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 18:14:01 +0000 2016;Esportessencial;RT @soudoesporte: #RumoaoRio! TrÃªs pugilistas do Brasil podem garantir vaga para os Jogos nesta quinta: https://t.co/NnqqiM9Ase
#Rio2016 #Bâ€¦;
Wed Mar 16 18:13:58 +0000 2016;thii_soaress;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 18:13:31 +0000 2016;soudoesporte;#RumoaoRio! TrÃªs pugilistas do Brasil podem garantir vaga para os Jogos nesta quinta: https://t.co/NnqqiM9Ase
#Rio2016 #BoxeOlÃ­mpico;
Wed Mar 16 18:12:31 +0000 2016;mutanthorses;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 18:12:10 +0000 2016;SODMGLucas;Quadra da escola jÃ¡ estÃ¡ pique nataÃ§Ã£o, Brota #Rio2016 https://t.co/x03zjFi5MK;
Wed Mar 16 18:10:47 +0000 2016;MarianeQueiroz_;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 18:10:40 +0000 2016;Lily80436884;RT @raphaelscostarj: Zona Sul, Zona Norte, Centro e Zona Oeste e regiÃ£o metropolitana... Todo o Rio debaixo d'Ã¡gua... Imagina na OlimpÃ­ada?â€¦;
Wed Mar 16 18:08:08 +0000 2016;raphaelscostarj;Zona Sul, Zona Norte, Centro e Zona Oeste e regiÃ£o metropolitana... Todo o Rio debaixo d'Ã¡gua... Imagina na OlimpÃ­ada?! #Rio2016;
Wed Mar 16 18:07:24 +0000 2016;percyprostituto;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 18:04:17 +0000 2016;travinha_esp;#Rio2016 #Boxe: Brasileiros perto de mais trÃªs vagas para o @Rio. https://t.co/2LnoH0g8Du @timebrasil https://t.co/wykSjyKxKd;
Wed Mar 16 18:03:51 +0000 2016;MandisB3ar;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 17:59:31 +0000 2016;RSPARADESPORTO;RT @Rio2016: SÃ£o mais medalhas do que caracteres aqui nesse tweet! ğŸ˜‹

NÃ£o dÃ¡ pra explicar, #TemQueIr https://t.co/6mx6BURT1Q;
Wed Mar 16 17:59:19 +0000 2016;RSPARADESPORTO;RT @cpboficial: Bom dia, gente! Faltam 175 dias para os #JogosParalÃ­mpicos @Rio2016! ğŸ˜Š;
Wed Mar 16 17:56:15 +0000 2016;tropichay;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 17:55:13 +0000 2016;melaniemcyrus;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 17:54:38 +0000 2016;RSPARADESPORTO;InstalaÃ§Ãµes militares reformadas para os Jogos @Rio2016 recebem atletas https://t.co/sUSVaYZap1 https://t.co/sM3xX0Be8U via @minesporte;
Wed Mar 16 17:54:25 +0000 2016;Pedrao_USA;AlÃ´ @Rio2016 choveu ja era, WELCOME TO RIO https://t.co/tFhstHCwgN;
Wed Mar 16 17:52:20 +0000 2016;Nat_mdelgado;RT @MauroNakada: ğŸ‰ Aeeee! Fiquei sabendo que vou participar do revezamento da #TochaOlimpica #Rio2016 , Valeu @CocaCola_Br VEM PRA MIM TOCHâ€¦;
Wed Mar 16 17:52:10 +0000 2016;Nat_mdelgado;RT @GabiLuthai: Bom dia, mundo!!!! Acabei de saber que fui selecionada pra carregar a Â #TochaOlimpica #Rio2016, obrigada @CocaCola_br â™¡â™¡â™¡â™¡;
Wed Mar 16 17:51:50 +0000 2016;Nat_mdelgado;RT @brunavieira: OMG! ğŸ˜± Acabei de saber que fui selecionado pra carregar a  #TochaOlimpica #Rio2016, valeu @CocaCola_br AHHHHHHH!!!;
Wed Mar 16 17:51:45 +0000 2016;Nat_mdelgado;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 17:51:41 +0000 2016;Nat_mdelgado;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
Wed Mar 16 17:51:27 +0000 2016;Nat_mdelgado;RT @FeCastanhari: Nssssss!!! Acabei de saber que fui selecionado pra carregar a #TochaOlimpica #Rio2016
VALEU!!!! @CocaCola_br 
Estou emociâ€¦;
Wed Mar 16 17:50:34 +0000 2016;Gabiflying;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 17:50:07 +0000 2016;olokofig;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 17:48:38 +0000 2016;TomRio2016;@Monicaspaixao @Rio2016 hiihihihi vc que Ã© uma linda! â¤â¤;
Wed Mar 16 17:43:48 +0000 2016;suckgordon;RT @juliococielo: galera, eu fui selecionado pra carregar a #TochaOlimpica nas olimpÃ­adas #Rio2016 aqui em OZ! valeu @CocaCola_Br! ğŸ˜ğŸ™ŒğŸ’•ğŸ‘ğŸ”‘;
Wed Mar 16 17:42:26 +0000 2016;Hudsonvalleykid;RT @JeromeShaw: Funicular - Favela Tourism: Santa Marta #Rio de Janeiro #Brazil https://t.co/pNvoitI0uD #Rio2016 #Travel #Brasil https://t.â€¦;
Wed Mar 16 17:41:03 +0000 2016;4229b7d8ad3f4e0;RT @FeCastanhari: Nssssss!!! Acabei de saber que fui selecionado pra carregar a #TochaOlimpica #Rio2016
VALEU!!!! @CocaCola_br 
Estou emociâ€¦;
Wed Mar 16 17:38:31 +0000 2016;PTagashira;RT @WhoIsCarlos: GENTEE MIM SEGURA MEU CORASSAUM EU TO AHIAKSJSJS VOU CARREGAR A #TochaOlÃ­mpica #Rio2016 valeu @CocaCola_Br https://t.co/Koâ€¦;
Wed Mar 16 17:36:39 +0000 2016;cassita;RT @GEdoBrasil: #OsJogosJÃ¡ComeÃ§aram e a tecnologia LED GE beneficiarÃ¡ atletas e torcedores nos Jogos Rio2016:https://t.co/sn2xbAOEuy https:â€¦;
Wed Mar 16 17:36:38 +0000 2016;slavestydia;RT @t3ddyyyyy: sabe a tocha olimpica? entÃ£o.....

VOU CARREGAR ELA NAS OLIMPÃADAS 2016 ğŸ’™âœ¨

obg @CocaCola_Br #TochaOlimpica #Rio2016 https:/â€¦;
